words,scoring
lurry,1.2792530730974947
jacky,1.2791592380594914
knurl,1.278971567983485
gogga,1.2787838979074786
fillo,1.2787838979074786
becke,1.2785023927934691
kedge,1.27793938256545
logon,1.2775640424134371
furth,1.2773763723374307
jingo,1.2772825372994276
cuing,1.2771887022614243
hilum,1.2771887022614243
kimbo,1.2770948672234212
eched,1.276438021957399
fytte,1.2762503518813926
wussy,1.2760626818053862
clomp,1.2756873416533734
thoro,1.2756873416533734
coqui,1.2753120015013606
hinky,1.2753120015013606
globy,1.2752181664633575
cecum,1.2751243314253542
chana,1.2749366613493478
amiga,1.2748428263113447
coopt,1.2747489912733414
thilk,1.2742798160833255
neemb,1.2736229708173032
cundy,1.2733414657032935
endew,1.2733414657032935
lytic,1.2729661255512807
kaika,1.2722154452472554
uncoy,1.2722154452472554
loppy,1.2718401050952426
tichy,1.2716524350192362
kaiak,1.2715585999812329
chirm,1.2711832598292203
oribi,1.2709017547152106
rumpy,1.2708079196772075
looby,1.2707140846392042
lavvy,1.2704325795251947
rebbe,1.2703387444871914
venge,1.270057239373182
orlop,1.2699634043351788
zabra,1.2697757342591725
mulct,1.2694942291451627
noddy,1.2694942291451627
adman,1.2694942291451627
pikul,1.2694003941071597
grouf,1.26911888899315
bling,1.2689312189171436
kylin,1.2689312189171436
ebook,1.2678051984611054
murri,1.267617528385099
footy,1.267523693347096
waddy,1.2674298583090926
ahull,1.2674298583090926
adyta,1.2672421882330862
vizor,1.2671483531950831
cymol,1.2671483531950831
dunno,1.2669606831190767
batta,1.266585342967064
smush,1.266585342967064
lemme,1.266585342967064
codon,1.2662100028150511
hythe,1.266116167777048
nitid,1.2660223327390447
jagra,1.265646992587032
ochry,1.2654593225110256
tupik,1.2654593225110256
duply,1.2652716524350192
ungod,1.2648963122830066
exome,1.2648024772450033
imaum,1.264145631978981
attar,1.2640517969409777
thuja,1.2638641268649713
brill,1.2637702918269682
iodic,1.2633949516749554
cloot,1.2633949516749554
mifty,1.2633949516749554
cruor,1.2633949516749554
doomy,1.2633949516749554
afald,1.2633011166369523
weize,1.2630196115229426
grovy,1.2628319414469362
jalap,1.2628319414469362
enfix,1.2626442713709298
oucht,1.2625504363329267
appui,1.2625504363329267
fuzee,1.2623627662569203
quaky,1.262268931218917
wefte,1.2620812611429109
woold,1.2620812611429109
tavah,1.2617997560289012
bhaji,1.2614244158768884
runch,1.261236745800882
nicht,1.2610490757248756
nanua,1.2610490757248756
pilch,1.2609552406868725
galax,1.2609552406868725
ricin,1.2608614056488694
emerg,1.260767570610866
bivia,1.2603922304588533
acock,1.2599230552688374
incog,1.259829220230834
daffy,1.259829220230834
ghazi,1.259829220230834
clift,1.2593600450408182
dwaal,1.2592662100028151
pacha,1.2592662100028151
chevy,1.2591723749648118
shish,1.2589847048888054
halva,1.2588908698508023
fundi,1.2586093647367926
donko,1.2584216946607862
dicht,1.2581401895467768
achar,1.2580463545087737
matza,1.2576710143567609
ilial,1.2570141690907384
yolky,1.256732663976729
churl,1.2566388289387258
whish,1.2566388289387258
octyl,1.256357323824716
yomim,1.2559819836727033
ended,1.2558881486347002
almah,1.2555128084826874
halal,1.2555128084826874
pewee,1.2555128084826874
boody,1.2555128084826874
bundy,1.255231303368678
rhomb,1.2551374683306746
indow,1.2545744581026554
pappi,1.2545744581026554
amici,1.2544806230646524
dumbo,1.2544806230646524
grege,1.254292952988646
kroon,1.2535422726846204
achoo,1.253354602608614
thowl,1.253354602608614
coxib,1.252885427418598
nitty,1.2526977573425917
flong,1.2525100872665853
evohe,1.2524162522285822
ragga,1.2522285821525758
alway,1.2520409120765694
opepe,1.2505395514685183
imshi,1.2503518813925119
zooid,1.2499765412404993
womyn,1.2495073660504832
milch,1.24941353101248
gouch,1.24941353101248
binit,1.24941353101248
acmic,1.2489443558224642
dukka,1.248850520784461
cleve,1.2487566857464578
whang,1.2484751806324481
enmew,1.2484751806324481
chufa,1.248381345594445
weepy,1.2480060054424322
trull,1.2471614901004036
vivda,1.2469738200243972
fungo,1.2469738200243972
linux,1.2468799849863939
agami,1.246504644834381
flaxy,1.246410809796378
cuppa,1.245472459416346
unman,1.244909449188327
zaman,1.2446279440743173
putto,1.2441587688843014
cleck,1.2441587688843014
jewie,1.2440649338462981
wolly,1.2440649338462981
gabby,1.2437834287322886
nduja,1.2435957586562822
ettle,1.2435019236182792
dewed,1.2435019236182792
tilth,1.2433142535422728
wazoo,1.2433142535422728
clomb,1.24293891339026
pudic,1.24293891339026
frowy,1.2428450783522567
ohmic,1.2428450783522567
pujah,1.2428450783522567
nooky,1.2427512433142536
rutty,1.2426574082762503
educe,1.2421882330862344
kaval,1.242000563010228
gazal,1.2418128929342216
poddy,1.2417190578962185
clach,1.241062212630196
vagal,1.2407807075161865
khazi,1.2405930374401801
brava,1.2405930374401801
runny,1.2405930374401801
lumbi,1.2403115323261706
tuque,1.2403115323261706
haugh,1.2403115323261706
wicca,1.2401238622501642
amuck,1.2399361921741578
dawah,1.2391855118701323
loggy,1.2390916768321292
wheft,1.2389978417941259
jambu,1.2387163366801164
blowy,1.2384348315661067
cycad,1.2381533264520972
heuch,1.2379656563760908
femmy,1.2378718213380877
chirk,1.237496481186075
jacal,1.2373088111100685
oxeye,1.2372149760720652
muzak,1.2366519658440462
crunk,1.2364642957680398
lezzy,1.236088955616027
filum,1.2355259453880079
colog,1.2353382753120015
cutto,1.2353382753120015
ahigh,1.2352444402739984
abuna,1.235150605235995
midgy,1.2344937599699728
gundy,1.234024584779957
dight,1.234024584779957
aguna,1.2338369147039505
kondo,1.2336492446279441
dungy,1.2336492446279441
wroot,1.2334615745519377
incut,1.2333677395139344
tappa,1.2333677395139344
deedy,1.233180069437928
oxlip,1.2329923993619218
avant,1.2327108942479121
wexed,1.2325232241719057
dweeb,1.2324293891339027
bacha,1.2323355540958993
libri,1.2319602139438866
durry,1.231678708829877
jewed,1.2314910387538707
dicky,1.2310218635638548
gamba,1.2308341934878484
weete,1.2308341934878484
kheth,1.2305526883738387
abaci,1.2305526883738387
dykon,1.2304588533358356
anata,1.2303650182978325
coomy,1.22970817303181
quipo,1.2283944824997655
bevue,1.2283006474617622
hoody,1.228206812423759
arrah,1.2280191423477527
bocci,1.2279253073097494
pongo,1.2276438021957399
egger,1.2276438021957399
quint,1.227268462043727
frere,1.227174627005724
braza,1.2264239467016984
evhoe,1.226236276625692
firry,1.2257671014356761
heugh,1.2257671014356761
navvy,1.2257671014356761
japan,1.2256732663976728
novum,1.2255794313596697
ditzy,1.2254855963216664
promo,1.2253917612836633
licit,1.2253917612836633
frorn,1.2251102561696539
hamba,1.224734916017641
reeve,1.2246410809796378
krubi,1.2246410809796378
luffa,1.2244534109036314
woful,1.2243595758656283
wigga,1.224265740827625
bajan,1.224265740827625
cinct,1.2240780707516186
yrivd,1.2240780707516186
pukka,1.2239842357136155
yechy,1.223702730599606
yacka,1.2236088955616027
unbid,1.2230458853335835
pinny,1.222858215257577
legge,1.222764380219574
zombi,1.2225767101435676
nawab,1.2225767101435676
hakam,1.2223890400675612
micht,1.221732194801539
bijou,1.2215445247255325
annat,1.2215445247255325
mufti,1.2208876794595103
hokum,1.220793844421507
drook,1.2204185042694942
glift,1.2200431641174814
droog,1.2198554940414752
mitch,1.2196678239654688
thete,1.2194801538894624
whaup,1.2191986487754527
tumpy,1.2191986487754527
congo,1.21882330862344
vigia,1.2187294735854368
tinct,1.2186356385474335
brung,1.2177911232054048
hazan,1.217415783053392
zakat,1.2172281129773856
gumma,1.2172281129773856
emmet,1.2169466078633762
unkid,1.2165712677113634
mongo,1.2161020925213475
droob,1.2160082574833442
fluty,1.2155390822933283
ewked,1.215351412217322
fritt,1.2152575771793188
fatwa,1.2152575771793188
obiit,1.2152575771793188
annal,1.2151637421413155
punky,1.2146945669512996
morro,1.2141315567232804
kombu,1.213943886647274
alack,1.213943886647274
womby,1.213850051609271
ganja,1.2137562165712676
butyl,1.2127240311532326
zygal,1.2120671858872103
moong,1.2117856807732008
boomy,1.2115980106971944
inrun,1.211504175659191
wingy,1.211504175659191
vulva,1.211410340621188
minny,1.2113165055831847
towzy,1.2112226705451816
adhan,1.2105658252791593
pommy,1.210471990241156
gulpy,1.2100028150511402
mugga,1.2100028150511402
buffe,1.209533639861124
nakfa,1.209439804823121
pight,1.2091582997091115
falaj,1.2088767945951018
jowly,1.2088767945951018
faggy,1.2085952894810923
apayd,1.2083137843670826
cruft,1.2082199493290795
baffy,1.208032279253073
whyda,1.2075631040630572
ogmic,1.2075631040630572
vulgo,1.207469269025054
graff,1.2073754339870508
lipin,1.2073754339870508
frory,1.2071877639110444
fowth,1.2070939288730411
unjam,1.2070939288730411
tiddy,1.2070939288730411
emyde,1.207000093835038
pubco,1.207000093835038
odour,1.2068124237590316
fedex,1.2066247536830252
cooky,1.2061555784930094
feoff,1.2056864033029933
pigmy,1.2055925682649902
hullo,1.2055925682649902
bwazi,1.205029558036971
gimpy,1.204935722998968
bitch,1.2042788777329454
tiyin,1.2041850426949423
wheep,1.2041850426949423
whata,1.2037158675049264
bludy,1.20352819742892
lahal,1.2033405273529136
ortho,1.2026836820868911
imino,1.2022145068968753
choky,1.2020268368208689
updry,1.2019330017828658
commy,1.201651496668856
lotto,1.2013699915548466
peece,1.2008069813268274
ridic,1.200619311250821
virid,1.2001501360608051
bulgy,1.1993056207187764
unban,1.1993056207187764
unwit,1.1986487754527542
bucko,1.1984611053767478
bromo,1.1984611053767478
mucho,1.1983672703387445
pulli,1.198085765224735
walla,1.1970535798067
boong,1.1963967345406774
cogon,1.1963028995026743
fabby,1.1960213943886648
ginch,1.1953645491226423
mhorr,1.1953645491226423
murry,1.1952707140846393
fehme,1.1950830440086329
izzat,1.1948015388946231
kawau,1.194613868818617
whity,1.194613868818617
micky,1.194613868818617
amban,1.1944261987426106
goopy,1.1928310030965563
kiddo,1.1928310030965563
gilly,1.1924556629445435
burgh,1.1919864877545276
kacha,1.1918926527165243
vexed,1.1917988176785212
doggy,1.1915173125645115
bimbo,1.191235807450502
namma,1.191235807450502
coppy,1.1905789621844798
appuy,1.190203622032467
oboli,1.1901097869944637
grypt,1.1899221169184573
withy,1.1896406118044478
tunny,1.1889837665384255
purpy,1.1881392511963966
booky,1.1880454161583935
gizmo,1.1878577460823871
moppy,1.1878577460823871
zooty,1.1876700760063807
hatha,1.1874824059303744
araba,1.1869193957023552
poboy,1.1866378905883457
plumy,1.1865440555503426
foody,1.1865440555503426
audad,1.1863563854743362
fundy,1.1862625504363329
yucca,1.1862625504363329
inurn,1.184761189828282
glitz,1.184761189828282
muhly,1.1841981796002627
intil,1.1841043445622597
gitch,1.1830721591442244
putti,1.182415313878202
bight,1.1822276438021957
pappy,1.1822276438021957
boogy,1.1821338087641926
bungy,1.181852303650183
nobby,1.181852303650183
zebec,1.18147696349817
trooz,1.1809139532701511
etwee,1.1808201182321478
bwana,1.1808201182321478
keech,1.1807262831941447
totty,1.1807262831941447
nappa,1.1801632729661256
vacua,1.1800694379281225
burry,1.179881767852116
lolly,1.1797879328141128
flamm,1.1796002627381064
wanna,1.1793187576240969
scuff,1.1792249225860936
dobby,1.178943417472084
eeven,1.178943417472084
swizz,1.1784742422820682
gobbi,1.1782865722060618
toffy,1.1780989021300554
hulky,1.177911232054049
bilby,1.1770667167120203
typic,1.1770667167120203
hylic,1.1760345312939853
alula,1.1755653561039692
dhaba,1.1755653561039692
kulfi,1.1751900159519564
iodid,1.17500234587595
apoop,1.1747208407619405
ginny,1.1747208407619405
junco,1.1746270057239374
yucko,1.1742516655719246
guimp,1.173970160457915
taata,1.173500985267899
boppy,1.172468799849864
twink,1.1721872947358543
ungag,1.1719057896218448
ribby,1.171061274279816
jupon,1.1706859341278033
dinic,1.170498264051797
gippo,1.1697475837477713
likin,1.169559913671765
thill,1.169090738481749
hinny,1.1686215632917332
hajji,1.1684338932157268
mneme,1.167964718025711
jammy,1.1678708829877076
peppy,1.1676832129117012
cocky,1.1674017077976917
primi,1.167026367645679
duomo,1.167026367645679
gooky,1.1668386975696725
pampa,1.1666510274936661
gunky,1.166557192455663
dadah,1.166557192455663
dholl,1.165525007037628
webby,1.1652435019236183
filch,1.1650558318476119
tippy,1.1647743267336024
queme,1.1643989865815896
ninon,1.1643989865815896
hotch,1.1639298113915737
humic,1.1638359763535704
ewhow,1.1637421413155673
ebbet,1.1633668011635545
clunk,1.1630852960495448
bundh,1.1628976259735386
wifty,1.1628037909355353
yecch,1.1623346157455194
alkyl,1.1622407807075161
poyou,1.1615839354414939
zappy,1.1614901004034908
chawk,1.1613024303274844
ippon,1.161114760251478
enzym,1.161114760251478
hooky,1.1607394200994652
quoif,1.1604579149854555
jotty,1.160082574833443
zincy,1.160082574833443
xebec,1.1599887397954396
vrouw,1.15970723468143
chaya,1.1596133996434268
blini,1.1595195646054237
iring,1.159238059491414
gurry,1.158675049263395
chink,1.1583935441493853
alaap,1.1579243689593695
ching,1.1578305339213661
bevvy,1.1565168433893216
indri,1.1564230083513183
lippy,1.156235338275312
alapa,1.156235338275312
wushu,1.1552969878952801
blaff,1.1552031528572768
moggy,1.1551093178192737
zinky,1.153795627287229
pinup,1.1536079572112228
dunch,1.1535141221732195
imido,1.153326452097213
jemmy,1.153326452097213
poofy,1.1530449469832036
bindi,1.1526696068311908
chott,1.152294266679178
pipul,1.152200431641175
puffa,1.1520127615651685
punji,1.150792906071127
mahwa,1.1505114009571173
sukuk,1.1504175659191143
leeze,1.150323730881111
primp,1.150323730881111
gooby,1.1501360608051046
compo,1.1482593600450408
zingy,1.147884019893028
wrick,1.1476025147790185
crwth,1.1469456695129963
chomp,1.1464764943229802
chirr,1.1455381439429484
cobby,1.1452566388289387
hoppy,1.1451628037909356
blunk,1.1449751337149292
dagga,1.144505958524913
chico,1.144318288448907
jawan,1.1441306183729005
hygge,1.1440367833348972
thymi,1.1437552782208877
oggin,1.143473773106878
jibba,1.143379938068875
nonny,1.1431922679928685
mobby,1.1425354227268463
triff,1.1425354227268463
flitt,1.1418785774608238
uvula,1.1417847424228207
kight,1.1417847424228207
cloop,1.1416909073848176
jocky,1.1413155672328048
kaama,1.141034062118795
bubbe,1.1401895467767664
mythi,1.14000187670076
boggy,1.1397203715867505
kukri,1.1390635263207283
hikoi,1.1385943511307122
vehme,1.1381251759406963
edged,1.138031340902693
egged,1.138031340902693
ebbed,1.137562165712677
dumky,1.1370929905226612
untin,1.1369053204466548
bezzy,1.1367176503706484
voulu,1.1367176503706484
titup,1.136529980294642
nihil,1.1363423102186356
ataxy,1.1363423102186356
flimp,1.1360608051046261
fitch,1.1353101248006006
phlox,1.1347471145725814
durum,1.1346532795345783
bufty,1.1331519189265271
laval,1.1329642488505207
dunny,1.1328704138125176
cholo,1.1328704138125176
grump,1.1326827437365112
ology,1.132588908698508
abaft,1.132588908698508
gonof,1.1322135685464954
dabba,1.1319320634324856
exude,1.1316505583184762
yappy,1.1313690532044665
quonk,1.1297738575584124
jhala,1.1293985174063996
jembe,1.1292108473303932
illth,1.1290231772543868
potto,1.1289293422163835
woopy,1.1288355071783804
khoum,1.1278971567983485
finny,1.1269588064183167
boofy,1.1261142910762878
pully,1.1257389509242752
buffa,1.1250821056582527
bussu,1.1248006005442432
hamza,1.1248006005442432
ummah,1.1245190954302335
jaggy,1.1240499202402177
hying,1.1240499202402177
thunk,1.1236745800882049
bloop,1.1235807450502018
doozy,1.123205404898189
convo,1.122267054518157
plook,1.122173219480154
druxy,1.1220793844421506
pakka,1.1220793844421506
gulfy,1.1220793844421506
scuzz,1.1218917143661442
kvell,1.120765693910106
hapax,1.1206718588721027
byway,1.1191704982640518
coomb,1.1178568077320072
gulph,1.1176691376560008
mooch,1.1173876325419911
cully,1.1169184573519753
deeve,1.1169184573519753
briki,1.1165431171999625
ducky,1.1161677770479497
bhoot,1.1160739420099466
phono,1.1156047668199305
muntu,1.1151355916299146
tyiyn,1.1151355916299146
whipt,1.1147602514779018
umpty,1.1146664164398987
afara,1.1146664164398987
middy,1.1145725814018954
doody,1.1140095711738762
unhip,1.11382190109787
fugly,1.1137280660598667
typto,1.1129773857558412
rummy,1.1126020456038284
poovy,1.1125082105658253
ovoli,1.111945200337806
mamba,1.1116636952237966
nippy,1.1115698601857933
bumpy,1.1112883550717838
brugh,1.1111945200337807
piing,1.1111006849957774
potoo,1.110819179881768
fluyt,1.1107253448437646
kilim,1.1100684995777423
wauff,1.109974664539739
choon,1.1095054893497232
dippy,1.1086609740076945
bacca,1.1085671389696914
punny,1.1080041287416722
twilt,1.107534953551656
gobby,1.105939757905602
cyclo,1.1057520878295957
neeze,1.1056582527915924
combo,1.1055644177535893
gnawn,1.1051890776015765
mutch,1.1048137374495637
furzy,1.1046260673735573
hough,1.1024678614994838
gloop,1.1023740264614807
cutty,1.1012480060054424
khaya,1.101060335929436
linin,1.101060335929436
cocci,1.100497325701417
groof,1.100497325701417
flava,1.0982452847893402
dohyo,1.0980576147133339
axman,1.0977761095993244
fuzil,1.0977761095993244
babka,1.0968377592192924
chack,1.0967439241812893
abamp,1.0963685840292765
cylix,1.0962747489912734
nanna,1.09618091395327
kotow,1.0959932438772637
cirri,1.0954302336492445
blook,1.0952425635732383
wicky,1.0940227080791969
chimp,1.0939288730411936
qubit,1.0938350380031905
twill,1.093084357699165
nyaff,1.0923336773951393
peeve,1.0920521722811298
chynd,1.0912076569391012
hollo,1.0903631415970723
appal,1.0901754715210659
algal,1.0901754715210659
khaph,1.0898939664070564
hewgh,1.0890494510650277
voddy,1.0888617809890213
biffo,1.088674110913015
guqin,1.0868912451909543
zanja,1.0861405648869287
